itemid,frequency_rank,label,mimic_panel,fluid,category,loinc_code,CBC,Electrolytes,LFT,Coagulation_Study,Renal_Function,Urinalysis,Toxicology,Diabetes,Veinous_Blood_Gas,Lipids,Endocrinology,Viral,Other_Infectious_Disease
52135,66,Immature Granulocytes,,Blood,Hematology,,,,,,,,,,,,,,
51003,67,Troponin T,,Blood,Chemistry,6598-7,,,,,,,,,,,,,
50993,68,Thyroid Stimulating Hormone,,Blood,Chemistry,3016-3,,,,,,,,,,,1,,
50933,69,Green Top Hold (plasma),,Blood,Chemistry,,,,,,,,,,,,,,
50808,70,Free Calcium,,Blood,Blood Gas,,,,,,,,,,,,,,
50910,71,Creatine Kinase (CK),,Blood,Chemistry,2157-6,,,,,1,,,,,,,,
50887,72,Blue Top Hold,,Blood,Chemistry,,,,,,,,,,,,,,
51000,73,Triglycerides,Lipid panel,Blood,Chemistry,1644-4,,,,,,,,,,1,,,
50907,74,"Cholesterol, Total",Lipid panel,Blood,Chemistry,2093-3,,,,,,,,,,1,,,
50822,75,"Potassium, Whole Blood",,Blood,Blood Gas,,,,,,,,,,,,,,
50904,76,"Cholesterol, HDL",Lipid panel,Blood,Chemistry,2086-7,,,,,,,,,,1,,,
50903,77,Cholesterol Ratio (Total/HDL),Lipid panel,Blood,Chemistry,9322-9,,,,,,,,,,1,,,
51144,78,Bands,,Blood,Hematology,763-3,,,,,,,,,,,,,
50956,79,Lipase,,Blood,Chemistry,,,,,,,,,,,,,,
50955,80,Light Green Top Hold,,Blood,Chemistry,,,,,,,,,,,,,,
50911,81,"Creatine Kinase, MB Isoenzyme",,Blood,Chemistry,6773-6,,,,,,,,,,,,,
50905,82,"Cholesterol, LDL, Calculated",Lipid panel,Blood,Chemistry,2090-9,,,,,,,,,,1,,,
50852,83,% Hemoglobin A1c,,Blood,Chemistry,4548-4,,,,,,,,1,,,,,
51251,84,Metamyelocytes,,Blood,Hematology,,,,,,,,,,,,,,
51255,85,Myelocytes,,Blood,Hematology,,,,,,,,,,,,,,
51143,86,Atypical Lymphocytes,,Blood,Hematology,733-6,,,,,,,,,,,,,
50809,87,Glucose,,Blood,Blood Gas,,,,,,,,,,,,,,
51613,88,eAG,,Blood,Chemistry,,,,,,,,,,,,,,
50883,89,"Bilirubin, Direct",Bilirubin (neonates),Blood,Chemistry,1968-7,,,,,,,,,,,,,
50884,90,"Bilirubin, Indirect",Bilirubin (neonates),Blood,Chemistry,1971-1,,,,,,,,,,,,,
51082,91,"Creatinine, Urine",,Urine,Chemistry,2161-8,,,,,1,,,,,,,,
50817,92,Oxygen Saturation,,Blood,Blood Gas,,,,,,,,,,,,,,
50812,93,Intubated,,Blood,Blood Gas,,,,,,,,,,,,,,
50976,94,"Protein, Total",,Blood,Chemistry,2885-2,,,,,,,,,,,,,
51103,95,Uhold,,Urine,Chemistry,,,,,,,,,,,,,,
50924,96,Ferritin,,Blood,Chemistry,2276-4,,,,,,,,,,,,,
51007,97,Uric Acid,,Blood,Chemistry,3084-1,,,,,,,,,,,,,
51107,98,"Urine tube, held",,Urine,Chemistry,,,,,,,,,,,,,,
51508,99,Urine Color,,Urine,Hematology,5778-6,,,,,,1,,,,,,,
50930,100,Globulin,,Blood,Chemistry,2336-6,,,,,,,,,,,,,
50952,101,Iron,,Blood,Chemistry,2498-4,,,,,,,,,,,,,
50889,102,C-Reactive Protein,,Blood,Chemistry,1988-5,,,,,,,,,,,,,
50810,103,"Hematocrit, Calculated",,Blood,Blood Gas,,,,,,,,,,,,,,
50811,104,Hemoglobin,,Blood,Blood Gas,,,,,,,,,,,,,,
50824,105,"Sodium, Whole Blood",,Blood,Blood Gas,,,,,,,,,,,,,,
51214,106,"Fibrinogen, Functional",,Blood,Hematology,,,,,,,,,,,,,,
51482,107,Hyaline Casts,,Urine,Hematology,5796-8,,,,,,,,,,,,,
50998,108,Transferrin,,Blood,Chemistry,2500-7,,,,,,,,,,,,,
50953,109,"Iron Binding Capacity, Total",,Blood,Chemistry,,,,,,,,,,,,,,
50825,110,Temperature,,Blood,Blood Gas,,,,,,,,,,,,,,
51010,111,Vitamin B12,,Blood,Chemistry,2170-9,,,,,,,,,,,,,
50995,112,"Thyroxine (T4), Free",,Blood,Chemistry,3024-7,,,,,,,,,,,,,
51009,113,Vancomycin,,Blood,Chemistry,4091-5,,,,,,,,,,,,,
51218,114,Granulocyte Count,,Blood,Hematology,,,,,,,,,,,,,,
50986,115,tacroFK,,Blood,Chemistry,,,,,,,,,,,,,,
51102,116,"Total Protein, Urine",,Urine,Chemistry,2887-8,,,,,1,,,,,,,,
50922,117,Ethanol,Toxicology (blood),Blood,Chemistry,5642-4,,,,,,,1,,,,,,
50816,118,Oxygen,,Blood,Blood Gas,,,,,,,,,,,,,,
50856,119,Acetaminophen,Toxicology (blood),Blood,Chemistry,3297-9,,,,,,,1,,,,,,
50806,120,"Chloride, Whole Blood",,Blood,Blood Gas,,,,,,,,,,,,,,
50981,121,Salicylate,Toxicology (blood),Blood,Chemistry,4023-8,,,,,,,,,,,,,
50867,122,Amylase,,Blood,Chemistry,6697-7,,,,,,,,,,,,,
51092,123,"Opiate Screen, Urine",Toxicology (urine),Urine,Chemistry,,,,,,,,1,,,,,,
51079,124,"Cocaine, Urine",Toxicology (urine),Urine,Chemistry,,,,,,,,1,,,,,,
51257,125,Nucleated Red Cells,,Blood,Hematology,772-4,,,,,,,,,,,,,
51071,126,"Amphetamine Screen, Urine",Toxicology (urine),Urine,Chemistry,,,,,,,,1,,,,,,
51090,127,"Methadone, Urine",Toxicology (urine),Urine,Chemistry,,,,,,,,1,,,,,,
51074,128,"Barbiturate Screen, Urine",Toxicology (urine),Urine,Chemistry,3377-9,,,,,,,1,,,,,,
50853,129,25-OH Vitamin D,,Blood,Chemistry,,,,,,,,,,,,,,
51099,130,Protein/Creatinine Ratio,,Urine,Chemistry,2890-2,,,,,,,,,,,,,
51100,131,"Sodium, Urine",,Urine,Chemistry,2955-3,,,,,1,,,,,,,,
50963,132,NTproBNP,,Blood,Chemistry,,,,,,,,,,,,,,
51501,133,Transitional Epithelial Cells,,Urine,Hematology,,,,,,,,,,,,,,
50941,134,Hepatitis B Surface Antigen,,Blood,Chemistry,5196-1,,,,,,,,,,,,1,
51288,135,Sedimentation Rate,,Blood,Hematology,4537-7,,,,,,,,,,,,,
50943,136,Hepatitis C Virus Antibody,,Blood,Chemistry,16128-1,,,,,,,,,,,,1,
50944,137,HIV Antibody,,Blood,Chemistry,5220-9,,,,,,,,,,,,1,
50974,138,Prostate Specific Antigen,,Blood,Chemistry,2857-1,,,,,,,,,,,,,
50819,139,PEEP,,Blood,Blood Gas,,,,,,,,,,,,,,
50828,140,Ventilator,,Blood,Blood Gas,,,,,,,,,,,,,,
51069,141,"Albumin, Urine",,Urine,Chemistry,,,,,,,,,,,,,,
50827,142,Ventilation Rate,,Blood,Blood Gas,,,,,,,,,,,,,,
51070,143,"Albumin/Creatinine, Urine",,Urine,Chemistry,14958-3,,,,,,,,,,,,,
50925,144,Folate,,Blood,Chemistry,2284-8,,,,,,,,,,,,,
51283,145,"Reticulocyte Count, Automated",,Blood,Hematology,,,,,,,,,,,,,,
51093,146,"Osmolality, Urine",,Urine,Chemistry,,,,,,,,,,,,,,
50826,147,Tidal Volume,,Blood,Blood Gas,,,,,,,,,,,,,,
50965,148,Parathyroid Hormone,,Blood,Chemistry,2731-8,,,,,,,,,,,1,,
50950,149,Immunoglobulin G,,Blood,Chemistry,2465-3,,,,,,,,,,,,,
50935,150,Haptoglobin,,Blood,Chemistry,4542-7,,,,,,,,,,,,,
50975,151,Protein Electrophoresis,,Blood,Chemistry,,,,,,,,,,,,,,
50949,152,Immunoglobulin A,,Blood,Chemistry,2458-8,,,,,1,,,,,,,,
51097,153,"Potassium, Urine",,Urine,Chemistry,2828-2,,,,,,,,,,,,,
50964,154,"Osmolality, Measured",,Blood,Chemistry,,,,,,,,,,,,,,
50906,155,"Cholesterol, LDL, Measured",Lipid panel,Blood,Chemistry,,,,,,,,,,,1,,,
51078,156,"Chloride, Urine",,Urine,Chemistry,2078-4,,,,,,,,,,,,,
50900,157,Carcinoembyronic Antigen (CEA),,Blood,Chemistry,2039-6,,,,,,,,,,,,,
50951,158,Immunoglobulin M,,Blood,Chemistry,2472-9,,,,,,,,,,,,,
50946,159,Human Chorionic Gonadotropin,,Blood,Chemistry,2119-6,,,,,,,,,,,1,,
51104,160,"Urea Nitrogen, Urine",,Urine,Chemistry,,,,,,,,,,,,,,
51989,161,Oxycodone,Toxicology (urine),Urine,Chemistry,,,,,,,,1,,,,,,
50864,162,Alpha-Fetoprotein,,Blood,Chemistry,1834-1,,,,,,,,,,,,,
51176,163,"CD3 Cells, Percent",,Blood,Hematology,8122-4,,,,,,,,,,,,,
51733,164,STX2,,Blood,Chemistry,,,,,,,,,,,,,,
51180,165,"CD4 Cells, Percent",,Blood,Hematology,8127-3,,,,,,,,,,,,,
51194,166,"CD8 Cells, Percent",,Blood,Hematology,8137-2,,,,,,,,,,,,,
52007,167,UTX4,,Urine,Chemistry,,,,,,,,,,,,,,
50873,168,Anti-Nuclear Antibody,,Blood,Chemistry,5047-6,,,,,,,,,,,,,
51734,169,STX3,,Blood,Chemistry,,,,,,,,,,,,,,
52004,170,UTX1,,Urine,Chemistry,,,,,,,,,,,,,,
52008,171,UTX5,,Urine,Chemistry,,,,,,,,,,,,,,
52006,172,UTX3,,Urine,Chemistry,,,,,,,,,,,,,,
51131,173,Absolute CD4 Count,,Blood,Hematology,8128-1,,,,,,,,,,,,,
52769,174,Absolute Lymphocyte Count,,Blood,Hematology,,,,,,,,,,,,,,
51130,175,Absolute CD3 Count,,Blood,Hematology,8124-0,,,,,,,,,,,,,
51132,176,Absolute CD8 Count,,Blood,Hematology,8138-0,,,,,,,,,,,,,
51181,177,CD4/CD8 Ratio,,Blood,Hematology,,,,,,,,,,,,,,
51245,178,"Lymphocytes, Percent",,Blood,Hematology,,,,,,,,,,,,,,
51300,179,WBC Count,,Blood,Hematology,,,,,,,,,,,,,,
52010,180,UTX7,,Urine,Chemistry,,,,,,,,,,,,,,
51732,181,STX1,,Blood,Chemistry,,,,,,,,,,,,,,
52005,182,UTX2,,Urine,Chemistry,,,,,,,,,,,,,,
51737,183,STX6,,Blood,Chemistry,,,,,,,,,,,,,,
50909,184,Cortisol,,Blood,Chemistry,2143-6,,,,,,,,,,,1,,
50908,185,CK-MB Index,,Blood,Chemistry,,,,,,,,,,,,,,
52009,186,UTX6,,Urine,Chemistry,,,,,,,,,,,,,,
51282,187,"Reticulocyte Count, Absolute",,Blood,Hematology,,,,,,,,,,,,,,
51564,188,ARCH-1,,Blood,Chemistry,,,,,,,,,,,,,,
51148,189,Blasts,,Blood,Hematology,708-8,,,,,,,,,,,,,
50803,190,"Calculated Bicarbonate, Whole Blood",,Blood,Blood Gas,,,,,,,,,,1,,,,
50967,191,Phenytoin,,Blood,Chemistry,3967-7,,,,,,,,,,,,,
50915,192,D-Dimer,,Blood,Chemistry,,,,,,,,,,,,,,
50994,193,Thyroxine (T4),,Blood,Chemistry,3026-2,,,,,,,,,,,1,,
52023,194,Assist/Control,,Blood,Blood Gas,,,,,,,,,,,,,,
51657,195,HPE1,,Blood,Chemistry,,,,,,,,,,,,,,
51663,196,HPE7,,Blood,Chemistry,,,,,,,,,,,,,,
50914,197,Cyclosporin,,Blood,Chemistry,3521-2,,,,,,,,,,,,,
51098,198,"Prot. Electrophoresis, Urine",,Urine,Chemistry,,,,,,,,,,,,,,
51001,199,Triiodothyronine (T3),,Blood,Chemistry,3053-6,,,,,,,,,,,1,,
52281,200,Polys,,Cerebrospinal Fluid,Hematology,,,,,,,,,,,,,,
52272,201,Monocytes,,Cerebrospinal Fluid,Hematology,,,,,,,,,,,,,,
52264,202,Lymphs,,Cerebrospinal Fluid,Hematology,,,,,,,,,,,,,,
52286,203,"Total Nucleated Cells, CSF",,Cerebrospinal Fluid,Hematology,,,,,,,,,,,,,,
51518,204,WBC Clumps,,Urine,Hematology,,,,,,,,,,,,,,
52285,205,"RBC, CSF",,Cerebrospinal Fluid,Hematology,,,,,,,,,,,,,,
51658,206,HPE2,,Blood,Chemistry,,,,,,,,,,,,,,
50937,207,Hepatitis A Virus Antibody,,Blood,Chemistry,5183-9,,,,,,,,,,,,1,
51873,208,Influenza B by PCR,,Other Body Fluid,Chemistry,,,,,,,,,,,,,1,
51865,209,Influenza A by PCR,,Other Body Fluid,Chemistry,,,,,,,,,,,,,1,
50988,210,Testosterone,,Blood,Chemistry,2993-4,,,,,,,,,,,1,,
50927,211,Gamma Glutamyltransferase,Liver enzymes,Blood,Chemistry,2324-2,,,1,,,,,,,,,,
50996,212,"Tissue Transglutaminase Ab, IgA",,Blood,Chemistry,,,,,,,,,,,,,,
51659,213,HPE3,,Blood,Chemistry,,,,,,,,,,,,,,
51479,214,Granular Casts,,Urine,Hematology,5793-5,,,,,,,,,,,,,
50823,215,Required O2,,Blood,Blood Gas,,,,,,,,,,,,,,
50801,216,Alveolar-arterial Gradient,,Blood,Blood Gas,,,,,,,,,,,,,,
51802,217,"Total Protein, CSF",,Cerebrospinal Fluid,Chemistry,,,,,,,,,,,,,,
51625,218,Free Kappa,,Blood,Chemistry,,,,,,,,,,,,,,
51627,219,Free Lambda,,Blood,Chemistry,,,,,,,,,,,,,,
51626,220,Free Kappa/Free Lambda Ratio,,Blood,Chemistry,,,,,,,,,,,,,,
51790,221,"Glucose, CSF",,Cerebrospinal Fluid,Chemistry,,,,,,,,,,,,,,
50892,222,CA-125,,Blood,Chemistry,,,,,,,,,,,,,,
51736,223,STX5,,Blood,Chemistry,,,,,,,,,,,,,,
51735,224,STX4,,Blood,Chemistry,,,,,,,,,,,,,,
50917,225,Digoxin,,Blood,Chemistry,10535-3,,,,,,,,,,,,,
50891,226,C4,,Blood,Chemistry,,,,,,,,,,,,,,
51008,227,Valproic Acid,,Blood,Chemistry,4086-5,,,,,,,,,,,,,
51120,228,Monocytes,,Ascites,Hematology,,,,,,,,,,,,,,
51116,229,Lymphocytes,,Ascites,Hematology,,,,,,,,,,,,,,
51125,230,Polys,,Ascites,Hematology,,,,,,,,,,,,,,
52065,231,"Total Nucleated Cells, Ascites",,Ascites,Hematology,,,,,,,,,,,,,,
51127,232,"RBC, Ascites",,Ascites,Hematology,,,,,,,,,,,,,,
50890,233,C3,,Blood,Chemistry,,,,,,,,,,,,,,
50978,234,Rapamycin,,Blood,Chemistry,,,,,,,,,,,,,,
51089,235,Marijuana,Toxicology (urine),Urine,Chemistry,,,,,,,,,,,,,,
50980,236,Rheumatoid Factor,,Blood,Chemistry,6928-6,,,,,,,,,,,,,
51108,237,Urine Volume,,Urine,Chemistry,,,,,,,,,,,,,,
51094,238,pH,,Urine,Chemistry,,,,,,,,,,,,,,
50898,239,Cancer Antigen 27.29,,Blood,Chemistry,,,,,,,,,,,,,,
51259,240,Other Cells,,Blood,Hematology,729-4,,,,,,,,,,,,,
51269,241,Promyelocytes,,Blood,Hematology,781-5,,,,,,,,,,,,,
50973,242,Prolactin,,Blood,Chemistry,2842-3,,,,,,,,,,,1,,
51117,243,Macrophage,,Ascites,Hematology,,,,,,,,,,,,,,
50815,244,O2 Flow,,Blood,Blood Gas,,,,,,,,,,,,,,
50948,245,Immunofixation,,Blood,Chemistry,,,,,,,,,,,,,,
50926,246,Follicle Stimulating Hormone,,Blood,Chemistry,2286-3,,,,,,,,,,,1,,
51067,247,24 hr Creatinine,,Urine,Chemistry,,,,,,,,,,,,,,
51846,248,Chlamydia trachomatis,,Other Body Fluid,Chemistry,43304-5,,,,,,,,,,,,,1
51879,249,Neisseria gonorrhoeae,,Other Body Fluid,Chemistry,,,,,,,,,,,,,,
51903,250,PAN1,,Other Body Fluid,Chemistry,,,,,,,,,,,,,,
50881,251,Beta-2 Microglobulin,,Blood,Chemistry,,,,,,,,,,,,,,
50895,252,Calculated TBG,,Blood,Chemistry,3027-0,,,,,,,,,,,,,
51005,253,Uptake Ratio,,Blood,Chemistry,3050-2,,,,,,,,,,,,,
50896,254,Calculated Thyroxine (T4) Index,,Blood,Chemistry,,,,,,,,,,,,,,
51118,255,Mesothelial Cell,,Ascites,Hematology,,,,,,,,,,,,,,
51196,256,D-Dimer,,Blood,Hematology,,,,,,,,,,,,,,
51147,257,Bite Cells,,Blood,Hematology,10371-3,,,,,,,,,,,,,
52391,258,"Total Nucleated Cells, Pleural",,Pleural,Hematology,,,,,,,,,,,,,,
51450,259,Monos,,Pleural,Hematology,,,,,,,,,,,,,,
51446,260,Lymphocytes,,Pleural,Hematology,,,,,,,,,,,,,,
50874,261,"Anti-Nuclear Antibody, Titer",,Blood,Chemistry,8061-4,,,,,,,,,,,,,
51455,262,Polys,,Pleural,Hematology,,,,,,,,,,,,,,
50957,263,Lithium,,Blood,Chemistry,3719-2,,,,,,,,,,,,,
51054,264,"Lactate Dehydrogenase, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
51059,265,"Total Protein, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
50918,266,Double Stranded DNA,,Blood,Chemistry,,,,,,,,,,,,,,
50932,267,Gray Top Hold (plasma),,Blood,Chemistry,,,,,,,,,,,,,,
50849,268,"Total Protein, Ascites",,Ascites,Chemistry,,,,,,,,,,,,,,
50866,269,Ammonia,,Blood,Chemistry,,,,,,,,,,,,,,
51497,270,Renal Epithelial Cells,,Urine,Hematology,,,,,,,,,,,,,,
50982,271,Sex Hormone Binding Globulin,,Blood,Chemistry,2942-1,,,,,,,,,,,1,,
51457,272,"RBC, Pleural",,Pleural,Hematology,,,,,,,,,,,,,,
51474,273,Eosinophils,,Urine,Hematology,,,,,,,,,,,,,,
50877,274,Anti-Thyroglobulin Antibodies,,Blood,Chemistry,5380-1,,,,,,,,,,,,,
52018,275,PAN1,,Urine,Chemistry,,,,,,,,,,,,,,
51972,276,Chlamydia trachomatis,,Urine,Chemistry,,,,,,,,,,,,,,1
51986,277,Neisseria gonorrhoeae,,Urine,Chemistry,,,,,,,,,,,,,,
51053,278,"Glucose, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
50894,279,Calculated Free Testosterone,,Blood,Chemistry,2991-8,,,,,,,,,,,,,
51216,280,Fragmented Cells,,Blood,Hematology,10373-9,,,,,,,,,,,,,
50872,281,Anti-Neutrophil Cytoplasmic Antibody,,Blood,Chemistry,,,,,,,,,,,,,,
50876,282,Anti-Smooth Muscle Antibody,,Blood,Chemistry,,,,,,,,,,,,,,
51598,283,Cytomegalovirus Viral Load,,Blood,Chemistry,,,,,,,,,,,,,1,
51086,284,"Immunofixation, Urine",,Urine,Chemistry,,,,,,,,,,,,,,
52036,285,Voided Specimen,,Blood,Blood Gas,,,,,,,,,,,,,,
52312,286,"Total Nucleated Cells, Joint",,Joint Fluid,Hematology,,,,,,,,,,,,,,
51382,287,Polys,,Joint Fluid,Hematology,,,,,,,,,,,,,,
51375,288,Lymphocytes,,Joint Fluid,Hematology,,,,,,,,,,,,,,
51379,289,Monocytes,,Joint Fluid,Hematology,,,,,,,,,,,,,,
50835,290,"Albumin, Ascites",,Ascites,Chemistry,,,,,,,,,,,,,,
51660,291,HPE4,,Blood,Chemistry,,,,,,,,,,,,,,
50871,292,Anti-Mitochondrial Antibody,,Blood,Chemistry,,,,,,,,,,,,,,
50805,293,Carboxyhemoglobin,,Blood,Blood Gas,,,,,,,,,,,,,,
50958,294,Luteinizing Hormone,,Blood,Chemistry,1599-0,,,,,,,,,,,1,,
50961,295,Methotrexate,,Blood,Chemistry,,,,,,,,,,,,,,
51447,296,Macrophages,,Pleural,Hematology,,,,,,,,,,,,,,
51373,297,"Joint Crystals, Number",,Joint Fluid,Hematology,,,,,,,,,,,,,,
51383,298,"RBC, Joint Fluid",,Joint Fluid,Hematology,,,,,,,,,,,,,,
51227,299,Hemogloblin S,,Blood,Hematology,4622-7,,,,,,,,,,,,,
51226,300,Hemogloblin A,,Blood,Hematology,10346-5,,,,,,,,,,,,,
51224,301,Hemoglobin C,,Blood,Hematology,4561-7,,,,,,,,,,,,,
50831,302,pH,,Other Body Fluid,Blood Gas,,,,,,,,,,,,,,
51424,303,Immunophenotyping,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
50938,304,Hepatitis A Virus IgM Antibody,,Blood,Chemistry,,,,,,,,,,,,,1,
50814,305,Methemoglobin,,Blood,Blood Gas,,,,,,,,,,,,,,
50992,306,Thyroid Peroxidase Antibodies,,Blood,Chemistry,,,,,,,,,,,,,,
50991,307,Thyroglobulin,,Blood,Chemistry,3013-0,,,,,,,,,,,,,
50842,308,"Glucose, Ascites",,Ascites,Chemistry,,,,,,,,,,,,,,
51427,309,Lymphocytes,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51431,310,Monos,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
52220,311,wbcp,,Blood,Hematology,,,,,,,,,,,,,,
51436,312,Polys,,Other Body Fluid,Hematology,,,,,,,,,,,,,,
51338,313,Immunophenotyping,,Bone Marrow,Hematology,,,,,,,,,,,,,,
51513,314,Urine Specimen Type,,Urine,Hematology,,,,,,,,,,,,,,
51236,315,Inpatient Hematology/Oncology Smear,,Blood,Hematology,,,,,,,,,,,,,,
51046,316,"Albumin, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
51077,317,"Calcium, Urine",,Urine,Chemistry,2004-0,,,,,,,,,,,,,
50929,318,Gentamicin,,Blood,Chemistry,3664-0,,,,,,,,,,,,,
51243,319,Lupus Anticoagulant,,Blood,Hematology,,,,,,,,,,,,,,
51284,320,"Reticulocyte Count, Manual",,Blood,Hematology,,,,,,,,,,,,,,
51213,321,Fibrin Degradation Products,,Blood,Hematology,,,,,,,,,,,,,,
51051,322,"Cholesterol, Pleural",,Pleural,Chemistry,,,,,,,,,,,,,,
